#gene_name v65ES_Rep1 v65ES_Rep2 pNPC_Rep1 pNPC_Rep2
uc008ryj.2 0 0 0 0
uc008ryk.2 0 0 0 0
uc008ryl.2 0 0 0 0
uc008rym.1 0 0 0 0
uc008ryn.2 0 0 0 0
uc008ryo.2 44 13 2 7
uc008ryp.1 11 2 2 1
uc008ryq.1 0 0 0 0
uc008ryr.1 3 0 2 0
uc008rys.1 0 0 0 0
uc008ryt.1 20 6 0 0
uc008ryu.1 0 0 0 0
uc008ryw.2 7013 1437 37 104
uc008ryx.1 466 73 11 42
uc008ryy.1 57 9 4 6
uc008ryz.1 31 8 3 11
uc008rza.1 0 0 0 0
uc008rzb.1 1 0 2 0
uc008rzc.1 312 71 3 14
uc008rzd.1 1 0 0 1
uc008rze.1 0 0 0 0
uc008rzf.1 0 0 0 0
uc008rzg.2 1 0 0 1
uc008rzh.2 0 0 0 1
uc008rzi.1 42 13 2 13
uc008rzj.1 0 0 0 0
uc008rzk.2 0 0 0 0
uc008rzl.2 0 0 0 0
uc008rzm.2 0 0 0 0
uc008rzn.1 23 6 0 0
uc008rzo.1 12 1 0 0
uc008rzp.1 0 0 0 0
uc008rzq.1 0 0 0 0
uc008rzr.1 0 0 0 0
uc008rzs.1 444 74 7 28
uc008rzt.1 33 6 1 2
uc008rzu.1 0 0 0 0
uc008rzv.2 2 0 1 0
uc008rzw.2 0 0 0 0
uc008rzx.2 0 0 0 0
uc008rzy.2 1 1 0 0
uc008rzz.1 0 0 0 0
uc008saa.1 0 0 0 0
uc008sab.1 0 0 0 0
uc008sac.1 0 0 1 0
uc008sad.1 0 0 0 0
uc008sae.1 0 0 0 0
uc008saf.2 0 0 0 0
uc008sag.2 0 0 0 0
uc008sah.1 1 0 0 0
uc008sai.1 0 0 0 0
uc008saj.1 1 1 0 1
uc008sak.1 0 0 0 0
uc008sal.1 0 0 0 0
uc008sam.1 0 0 0 0
uc008san.2 0 0 0 0
uc008sao.2 0 0 0 0
uc008saq.2 30 5 0 11
uc008sar.2 8 4 4 5
uc008sas.2 0 0 0 0
uc008sat.1 6 0 1 3
uc008sau.2 0 0 0 0
uc008sav.2 4 0 0 0
uc008saw.2 0 0 0 0
uc008sax.2 0 0 0 0
uc008say.1 0 0 0 0
uc008saz.2 0 0 0 1
uc008sba.1 0 0 0 0
uc008sbb.1 0 0 0 0
uc008sbc.2 0 0 0 0
uc008sbd.2 1 0 0 1
uc008sbe.2 0 0 0 0
uc008sbf.2 0 0 0 0
uc008sbg.1 767 184 89 266
uc008sbh.1 22 2 0 0
uc008sbi.2 0 0 0 0
uc008sbj.2 0 0 0 0
uc008sbk.2 2017 444 49 133
uc008sbl.1 5 1 0 0
uc008sbm.1 556 94 15 82
uc008sbn.1 184 24 23 75
uc008sbo.1 0 0 0 0
uc008sbp.1 0 0 0 0
uc008sbq.1 13 2 1 3
uc008sbr.1 0 0 0 0
uc008sbs.1 1 0 0 1
uc008sbt.1 0 0 0 0
uc008sbu.2 0 0 0 0
uc008sbv.1 2 0 0 0
uc008sbw.2 0 0 0 0
uc008sbx.1 0 0 0 0
uc008sby.1 758 143 32 111
uc008sbz.1 0 0 0 1
uc008sca.2 15 3 4 18
uc008scb.1 4 0 1 3
uc008scc.1 0 0 0 0
uc008scd.1 0 0 0 0
uc008sce.1 2 0 0 0
uc008scf.2 0 0 0 0
uc008sch.2 0 0 0 0
uc008sci.1 1 0 0 1
uc008scj.1 1 0 1 3
uc008sck.1 231 50 26 58
uc008scl.1 2 0 4 11
uc008scm.1 0 0 0 0
uc008scn.1 5 0 0 0
uc008sco.1 0 0 0 0
uc008scp.1 0 0 0 0
uc008scq.2 0 0 0 0
uc008scr.2 11 4 0 0
uc008scs.2 0 0 0 0
uc008sct.2 0 0 0 0
uc008scu.2 0 0 0 0
uc008scv.2 0 0 0 0
uc008scw.2 0 0 0 0
uc008scx.2 182 19 7 27
uc008scy.1 0 0 0 0
uc008scz.1 20 2 1 3
uc008sda.1 0 0 0 0
uc008sdb.1 0 0 0 0
uc008sdc.1 0 0 0 0
uc008sdd.2 36 10 5 6
uc008sdf.2 0 0 0 0
uc008sdg.2 0 0 0 0
uc008sdh.1 0 0 0 0
uc008sdi.1 0 0 0 0
uc008sdj.1 596 118 24 87
uc008sdk.2 0 0 0 0
uc008sdl.2 2 1 0 0
uc008sdm.2 0 0 0 0
uc008sdn.2 0 0 0 0
uc008sdo.1 0 0 0 0
uc008sdp.1 0 0 4 23
uc008sdq.1 1 0 7 24
uc008sdr.1 0 0 0 0
uc008sds.1 97 20 1 11
uc008sdt.1 106 21 5 20
uc008sdu.2 22 11 3 1
uc008sdv.2 0 0 0 0
uc008sdw.2 0 0 0 0
uc008sdx.2 0 0 0 0
uc008sdy.1 7 2 0 0
uc008sdz.2 0 0 0 0
uc008sea.1 0 0 1 0
uc008seb.1 0 0 0 4
uc008sec.1 0 0 0 0
uc008sed.2 684 91 26 103
uc008see.1 31 5 1 10
uc008sef.1 0 0 0 0
uc008seg.2 11 2 3 4
uc008seh.2 0 0 0 0
uc008sei.1 0 0 0 0
uc008sej.1 147 32 28 67
uc008sek.1 0 0 0 0
uc008sel.2 0 0 0 0
uc008sem.2 0 1 0 0
uc008sen.2 0 0 0 0
uc008seo.2 33 4 3 7
uc008sep.2 0 0 0 0
uc008seq.2 1 0 0 0
uc008ses.1 16 1 0 0
uc008set.2 0 0 0 0
uc008seu.1 0 0 0 1
uc008sev.1 6 0 0 0
uc008sew.2 0 0 0 0
uc008sex.2 3 0 1 2
uc008sey.1 30 5 0 7
uc008sez.1 7 1 0 0
uc008sfa.1 2148 443 53 148
uc008sfb.1 5 5 2 0
uc008sfc.1 72 4 1 4
uc008sfd.1 17 7 2 2
uc008sfe.2 221 37 29 99
uc008sff.1 0 0 0 0
uc008sfg.1 0 0 0 0
uc008sfh.1 0 2 0 0
uc008sfi.1 0 0 0 0
uc008sfj.1 0 0 0 0
uc008sfk.1 4 0 0 0
uc008sfl.1 0 0 0 0
uc008sfm.1 0 0 0 0
uc008sfn.1 0 0 1 0
uc008sfo.2 41 12 8 25
uc008sfp.1 1356 300 165 432
uc008sfq.1 0 0 2 2
uc008sfr.1 3 0 0 1
uc008sfs.1 0 0 0 0
uc008sft.1 46 13 4 7
uc008sfu.1 1108 266 196 499
uc008sfv.1 114 20 4 10
uc008sfw.1 0 0 0 0
uc008sfx.1 0 0 0 0
uc008sfy.1 0 0 0 0
uc008sfz.1 0 0 0 0
uc008sga.1 3279 669 142 531
uc008sgb.2 0 0 0 0
uc008sgd.1 4 1 0 1
uc008sge.1 0 2 0 0
uc008sgf.2 0 0 0 0
uc008sgg.2 0 0 0 0
uc008sgi.1 0 0 0 0
uc008sgj.2 6 2 0 0
uc008sgk.1 0 0 0 0
uc008sgl.1 3 0 1 0
uc008sgm.1 1 0 0 0
uc008sgn.2 0 0 0 0
uc008sgq.1 23 4 0 0
uc008sgr.1 46 6 0 0
uc008sgs.1 44 16 4 4
uc008sgt.1 0 0 0 0
uc008sgu.1 0 0 0 0
uc008sgv.1 0 0 0 0
uc008sgw.1 0 0 0 0
uc008sgx.1 0 0 0 0
uc008sgy.1 0 1 0 0
uc008sgz.2 0 0 0 0
uc008sha.2 0 0 0 0
uc008shb.2 2 1 0 0
uc008shc.1 11 5 0 0
uc008shd.1 4566 962 420 1452
uc008she.1 2 1 0 0
uc008shf.1 7 1 0 0
uc008shg.1 0 0 0 0
uc008shh.1 8 2 0 1
uc008shi.1 2510 470 55 161
uc008shj.1 162 31 9 38
uc008shk.1 3059 569 166 458
uc008shl.1 0 0 0 0
uc008shm.1 0 0 0 0
uc008shn.1 2 0 0 0
uc008sho.1 8 2 0 3
uc008shp.1 0 0 0 0
uc008shq.1 0 0 0 0
uc008shr.1 0 0 0 0
uc008shs.1 33 8 3 5
uc008sht.2 5 0 0 1
uc008shu.2 3205 555 73 229
uc008shv.2 32 4 2 2
uc008shw.1 1808 397 11 40
uc008shx.1 2 0 0 0
uc008shy.1 0 0 0 0
uc008shz.2 5459 1029 169 582
uc008sia.1 21 8 5 5
uc008sib.1 0 0 0 0
uc008sic.1 106 24 1 3
uc008sid.1 46 14 3 0
uc008sie.1 803 189 7 43
uc008sif.1 0 0 0 0
uc008sig.1 0 0 0 0
uc008sih.1 1615 397 0 0
uc008sii.1 5518 1373 241 801
uc008sij.1 2499 467 271 726
uc008sik.1 2444 745 143 322
uc008sil.2 3355 749 187 622
uc008sim.1 24 2 2 2
uc008sin.1 83 9 1 6
uc008sio.1 0 0 0 0
uc008sip.1 1 0 0 0
uc008siq.1 17 3 0 1
uc008sir.1 79 17 3 4
uc008sis.1 435 97 25 76
uc008sit.1 568 118 25 89
uc008siu.1 0 0 0 0
uc008siv.1 0 0 0 0
uc008six.1 0 0 0 0
uc008siy.1 0 0 0 0
uc008siz.2 0 0 0 0
uc008sja.1 0 0 0 0
uc008sjb.1 1 0 0 0
uc008sjc.2 18 10 8 17
uc008sjd.2 87 24 140 454
uc008sje.2 7 0 0 0
uc008sjf.2 0 0 0 0
uc008sjg.2 4 1 0 0
uc008sjh.2 1620 377 94 375
uc008sji.2 2 2 0 1
uc008sjj.1 0 0 0 0
uc008sjk.1 0 0 0 0
uc008sjl.1 0 0 0 0
uc008sjm.1 31 7 0 9
uc008sjn.1 6 2 2 1
uc008sjo.1 0 0 0 0
uc008sjp.1 6 0 0 0
uc008sjr.2 0 0 0 0
uc008sjs.2 0 0 0 0
uc008sjt.2 0 0 0 0
uc008sju.1 0 0 0 0
uc008sjv.1 0 0 0 0
uc008sjw.2 0 0 0 0
uc008sjx.2 9 1 0 0
uc008sjy.2 0 0 0 0
uc008sjz.1 0 0 0 0
uc008ska.1 0 0 0 0
uc008skb.1 0 0 0 0
uc008skc.1 0 0 0 0
uc008skd.1 0 0 0 0
uc008ske.1 0 0 0 0
uc008skf.1 0 0 0 0
uc008skg.1 0 0 0 0
uc008skh.1 0 0 0 0
uc008ski.1 0 0 0 0
uc008skj.1 0 0 0 0
uc008skk.1 0 0 0 0
uc008skl.1 0 0 0 0
uc008skm.1 0 0 0 0
uc008skn.1 0 0 0 0
uc008sko.1 0 0 0 0
uc008skp.2 0 0 0 0
uc008skq.1 0 0 0 0
uc008skr.1 0 0 0 0
uc008sks.1 0 0 0 0
uc008skt.1 0 0 0 0
uc008sku.1 0 0 0 0
uc008skv.1 0 0 0 0
uc008skw.1 0 0 0 0
uc008skx.1 0 0 0 0
uc008sky.1 0 0 0 0
uc008skz.1 0 0 0 0
uc008sla.1 0 0 0 0
uc008slb.1 0 0 0 0
uc008slc.1 0 0 0 0
uc008sld.1 0 0 0 0
uc008sle.1 0 0 0 0
uc008slf.1 0 0 0 0
uc008slg.1 0 0 0 0
uc008slh.1 1 0 0 0
uc008sli.1 0 0 0 0
uc008slj.1 0 0 0 0
uc008slk.1 0 0 0 0
uc008sll.1 0 0 0 0
uc008slm.1 0 0 0 0
uc008sln.2 0 0 0 0
uc008slo.1 0 0 0 0
uc008slp.1 0 0 0 0
uc008slq.1 0 0 0 0
uc008slr.1 0 0 0 0
uc008sls.1 0 0 0 0
uc008slt.1 0 0 0 0
uc008slu.1 0 0 0 0
uc008slv.1 0 0 0 0
uc008slw.1 0 0 0 0
uc008slx.1 0 0 0 0
uc008sly.1 0 0 0 0
uc008slz.1 0 0 0 0
uc008sma.1 0 0 0 0
uc008smb.1 0 0 0 0
uc008smc.1 0 0 0 0
uc008smd.2 0 0 0 0
uc008sme.1 0 0 0 0
uc008smf.1 0 0 0 0
uc008smg.1 0 0 0 0
uc008smh.1 0 0 0 0
uc008smi.1 0 0 0 0
uc008smj.2 0 0 0 0
uc008smk.1 0 0 0 0
uc008sml.1 0 0 0 0
uc008smm.1 0 0 0 0
uc008smn.1 0 0 0 0
uc008smo.1 0 0 0 0
uc008smp.1 0 0 0 0
uc008smq.1 0 0 0 0
uc008smr.1 0 0 0 0
uc008sms.1 0 0 0 0
uc008smt.1 0 0 0 0
uc008smu.1 0 0 0 0
uc008smv.1 0 0 0 0
uc008smw.1 0 0 0 0
uc008smx.1 0 0 0 0
uc008smy.1 0 0 0 0
uc008smz.1 0 0 0 0
uc008sna.1 0 0 0 0
uc008snb.1 0 0 0 0
uc008snc.1 0 0 0 0
uc008snd.1 0 0 0 0
uc008sne.1 0 0 0 0
uc008snf.1 0 0 0 0
uc008sng.1 0 0 0 0
uc008snh.1 0 0 0 0
uc008sni.1 0 0 0 0
uc008snj.1 0 0 0 0
uc008snk.1 0 0 0 0
uc008snl.1 0 0 0 0
uc008snm.1 0 0 0 0
uc008snn.1 0 0 0 0
uc008sno.1 0 0 0 0
uc008snp.2 0 0 0 0
uc008snq.1 0 0 0 0
uc008snr.1 0 0 0 0
uc008sns.1 0 0 0 0
uc008snt.1 0 0 0 0
uc008snu.1 0 0 0 0
uc008snv.1 0 0 0 0
uc008snw.1 0 0 0 0
uc008snx.1 0 0 0 0
uc008sny.2 0 0 0 0
uc008snz.1 0 0 0 0
uc008soa.1 0 0 0 0
uc008sob.1 0 0 0 0
uc008soc.1 0 0 0 0
uc008sod.1 0 0 0 0
uc008soe.1 0 0 0 0
uc008sof.1 0 0 0 0
uc008sog.1 0 0 0 0
uc008soh.1 0 0 0 0
uc008soi.1 0 0 0 0
uc008soj.1 0 0 0 0
uc008sok.1 0 0 0 0
uc008sol.1 0 0 0 0
uc008som.1 1 0 0 0
uc008son.1 45 8 16 41
uc008soo.1 0 0 2 5
uc008sop.1 0 0 0 0
uc008soq.2 0 0 0 0
uc008sor.2 24055 4607 816 2855
uc008sos.2 0 0 0 0
uc008sot.2 0 0 0 0
uc008sov.1 45 9 2 11
uc008sow.1 0 0 0 0
uc008sox.1 1 0 0 0
uc008soy.1 8128 1914 260 911
uc008soz.1 0 0 0 0
uc008spa.1 0 0 0 0
uc008spb.1 1 1 1 0
uc008spc.1 0 0 0 0
uc008spd.1 0 0 0 0
uc008spe.1 6 2 0 3
uc008spf.1 11 5 1 0
uc008spg.2 0 0 0 0
uc008sph.2 0 0 0 0
uc008spi.1 8 3 1 0
uc008spj.1 0 0 0 0
uc008spk.1 0 0 0 0
uc008spl.1 0 0 0 0
uc008spm.1 1 2 0 2
uc008spn.1 5 1 0 2
uc008spo.1 0 0 0 0
uc008spp.1 0 0 0 0
uc008spq.2 682 170 210 745
uc008spr.2 0 0 0 0
uc008sps.2 0 0 0 0
uc008spt.2 0 0 0 0
uc008spu.2 0 0 0 0
uc008spv.2 0 0 0 0
uc008spw.2 2 0 0 0
uc008spx.1 158846 36594 12725 41078
uc008spy.1 218 60 84 218
uc008spz.2 614 134 70 221
uc008sqa.1 0 0 0 0
uc008sqb.1 0 0 0 0
uc008sqc.1 0 0 0 0
uc008sqd.1 12 4 1 2
uc008sqe.2 8550 2179 803 2686
uc008sqf.2 32 3 6 9
uc008sqg.1 1273 267 123 408
uc008sqh.2 1 1 0 0
uc008sqi.2 219 58 35 138
uc008sqj.1 595 134 81 274
uc008sqk.1 0 0 0 0
uc008sql.1 3 0 0 0
uc008sqm.1 26 14 10 42
uc008sqn.1 0 0 0 0
uc008sqo.1 0 0 0 0
uc008sqp.1 0 0 0 0
uc008sqq.1 4 0 0 0
uc008sqr.1 0 0 0 0
uc008sqs.1 435 83 50 150
uc008sqt.1 0 0 0 1
uc008squ.1 0 0 0 1
uc008sqv.1 4 0 2 8
uc008sqw.1 0 0 0 0
uc008sqx.1 1 1 0 0
uc008sqy.1 1 0 0 0
uc008sqz.1 0 0 0 0
uc008sra.1 0 0 0 0
uc008srb.2 0 0 0 0
uc008src.1 0 0 0 0
uc008srd.1 0 0 0 0
uc008srf.1 2385 460 63 202
uc008srg.1 0 0 0 0
uc008srh.1 0 1 1 0
uc008sri.1 11 3 1 6
uc008srj.1 0 0 0 0
uc008srk.1 0 0 0 0
uc008srl.1 0 0 0 0
uc008srm.2 0 0 0 0
uc008srn.2 26 4 4 16
uc008sro.2 0 0 0 0
uc008srp.2 0 0 0 0
uc008srq.2 0 0 0 0
uc008srr.2 0 0 0 0
uc008srs.2 4 0 0 0
uc008srt.2 12 1 0 1
uc008sru.1 40 8 3 10
uc008srv.1 3405 759 78 228
uc008srw.1 33 8 5 6
uc008srx.1 0 1 0 0
uc008sry.2 0 0 0 0
uc008srz.2 0 0 0 0
uc008ssa.2 0 2 1 1
uc008ssb.1 1127 259 64 281
uc008ssc.2 0 0 0 0
uc008ssd.1 98 15 5 21
uc008sse.1 0 0 0 0
uc008ssf.2 115 24 29 108
uc008ssg.2 5 0 1 0
uc008ssh.1 0 0 0 0
uc008ssi.1 1 0 0 0
uc008ssj.1 306 45 2 26
uc008ssk.1 734 120 6 22
uc008ssl.1 12 2 2 6
uc008ssm.1 5 1 2 10
uc008ssn.1 0 0 0 0
uc008sso.1 0 0 0 0
uc008ssp.1 0 0 0 0
uc008ssr.2 2055 403 135 497
uc008sss.1 7 1 0 1
uc008sst.2 73 19 7 24
uc008ssu.1 13 4 0 0
uc008ssv.1 0 0 0 0
uc008ssw.1 0 0 0 0
uc008ssx.1 331 67 2 14
uc008ssy.1 197 41 1 16
uc008ssz.2 0 0 0 0
uc008sta.2 0 0 0 0
uc008stb.1 0 0 1 0
uc008stc.1 0 0 0 1
uc008std.1 0 0 0 0
uc008ste.1 178 30 7 22
uc008stf.1 0 0 0 0
uc008stg.1 0 0 0 0
uc008sth.1 0 0 0 0
uc008sti.1 35 2 0 1
uc008stj.1 5 0 0 0
uc008stk.1 0 0 0 0
uc008stl.1 0 0 0 0
uc008stm.2 0 0 0 0
uc008stn.1 0 1 0 0
uc008sto.1 10 1 0 0
uc008stp.1 0 0 0 0
uc008stq.1 3 0 0 0
uc008str.1 0 0 0 0
uc008sts.1 0 0 0 0
uc008stt.1 0 0 0 0
uc008stu.1 49 15 3 9
uc008stv.1 2483 583 158 447
uc008stw.1 0 0 0 0
uc008stx.1 0 0 0 0
uc008sty.1 0 0 0 0
uc008stz.2 0 0 0 0
uc008sua.2 0 0 0 0
uc008sub.2 0 0 0 0
uc008suc.1 0 0 0 0
uc008sud.2 0 0 0 0
uc008sue.2 1 1 1 1
uc008suf.1 918 245 7 17
uc008sug.1 6 3 40 188
uc008suh.1 0 0 0 0
uc008sui.1 0 0 0 0
uc008suj.1 2 0 1 5
uc008suk.1 1 0 0 0
uc008sul.1 0 0 0 0
uc008sum.1 0 0 0 0
uc008sun.1 0 0 0 0
uc008suo.1 0 0 0 0
uc008sup.1 1 0 1 3
uc008suq.2 1289 265 134 397
uc008sur.1 3189 756 117 445
uc008sus.1 0 0 0 0
uc008suu.1 1 0 1 3
uc008suv.1 0 0 0 0
uc008suw.1 0 0 0 0
uc008sux.1 67 12 5 17
uc008suy.1 1170 197 69 195
uc008suz.1 12 0 1 3
uc008sva.1 0 0 0 0
uc008svb.1 0 0 0 1
uc008svc.1 0 0 0 0
uc008svd.1 27 6 0 2
uc008sve.1 0 0 0 0
uc008svf.1 16 9 1 0
uc008svg.2 1 0 0 0
uc008svh.2 63 3 0 1
uc008svi.2 2 0 0 1
uc008svj.2 3 0 0 0
uc008svk.1 0 0 0 0
uc008svl.1 0 0 0 0
uc008svm.1 0 0 0 0
uc008svo.1 0 0 0 0
uc008svp.1 0 0 0 0
uc008svq.1 0 0 0 0
uc008svr.2 21 2 0 0
uc008svs.1 6 1 0 0
uc008svt.2 0 0 0 0
uc008svu.1 1436 288 31 119
uc008svv.2 59 14 8 15
uc008svw.1 0 0 0 0
uc008svx.2 154 34 54 200
uc008svy.2 19 5 3 5
uc008svz.2 40 5 0 2
uc008swa.2 0 0 0 0
uc008swb.2 0 0 0 0
uc008swd.1 0 0 1 0
uc008swe.2 0 0 0 0
uc008swg.1 0 0 0 0
uc008swh.1 1 0 0 0
uc008swi.1 0 0 0 3
uc008swj.1 17 4 1 2
uc008swk.1 0 0 0 0
uc008swl.1 0 0 0 0
uc008swm.1 0 0 0 0
uc008swn.1 0 0 0 0
uc008swo.1 0 0 0 0
uc008swp.1 0 0 0 0
uc008swq.1 0 0 0 0
uc008swr.1 0 0 0 0
uc008sws.2 0 0 0 0
uc008swt.1 1088 229 42 105
uc008swu.1 336 64 26 112
uc008swv.1 0 1 0 1
uc008sww.1 0 0 0 0
uc008swx.1 0 1 0 0
uc008swy.2 4 0 0 1
uc008swz.2 12 3 0 12
uc008sxa.2 0 1 0 0
uc008sxb.1 844 180 15 18
uc008sxc.2 0 0 1 0
uc008sxd.1 0 0 0 0
uc008sxe.1 0 0 0 0
uc008sxf.1 0 0 0 0
uc008sxg.1 4 4 0 0
uc008sxh.2 615 108 8 19
uc008sxi.1 2197 496 104 287
uc008sxk.2 1491 361 12 35
uc008sxl.1 0 0 0 0
uc008sxm.1 0 0 0 0
uc008sxn.1 4 4 0 2
uc008sxo.2 0 0 0 0
uc008sxp.2 0 0 0 0
uc008sxq.2 5 4 1 0
uc008sxs.1 0 0 0 0
uc008sxt.1 0 0 0 0
uc008sxu.2 1883 264 12 31
uc008sxv.1 48 15 1 3
uc008sxw.2 1977 406 69 226
uc008sxx.2 0 0 0 0
uc008sxy.2 0 0 0 0
uc008sxz.2 0 0 0 0
uc008sya.2 913 186 8 17
uc008syc.1 0 0 0 0
uc008syd.1 6 2 0 0
uc008sye.1 0 0 0 0
uc008syf.1 37 11 0 0
uc008syg.2 9 10 1 1
uc008syh.1 0 0 0 0
uc008syi.1 0 0 0 0
uc008syj.2 0 0 0 0
uc008syk.2 0 0 0 0
uc008syl.2 0 0 0 0
uc008sym.2 0 0 0 0
uc008syn.2 0 0 0 0
uc008syo.1 27 5 0 0
uc008syp.1 7449 1528 1039 3197
uc008syq.1 0 0 0 0
uc008syr.1 54 10 21 55
uc008sys.1 0 0 0 0
uc008syt.1 0 0 0 0
uc008syu.2 0 0 0 1
uc008syv.1 0 0 0 0
uc008syx.1 0 0 0 0
uc008syy.1 0 0 0 0
uc008syz.1 0 0 0 0
uc008szb.2 1 0 0 0
uc008szc.2 0 1 0 0
uc008szd.1 0 0 0 0
uc008sze.1 138 17 14 51
uc008szf.1 0 0 0 0
uc008szg.1 14 3 4 3
uc008szh.1 6 0 3 2
uc008szi.1 0 1 0 1
uc008szj.1 0 0 0 0
uc008szk.1 0 1 0 0
uc008szl.1 21 4 3 5
uc008szm.1 1763 328 20 57
uc008szn.2 18 11 1 8
uc008szo.2 8 4 0 0
uc008szp.1 404 97 72 170
uc008szq.1 15 1 0 0
uc008szr.1 4 0 0 0
uc008szs.1 859 179 26 72
uc008szu.1 2 2 0 0
uc008szw.2 0 0 0 0
uc008szx.2 0 0 0 0
uc008szy.2 0 0 0 0
uc008szz.2 100 31 9 26
uc008taa.1 23 8 2 10
uc008tab.1 143 28 11 29
uc008tac.1 8 0 0 1
uc008tad.1 0 0 0 0
uc008tae.1 1744 325 22 44
uc008taf.2 2 0 0 0
uc008tag.1 11 3 0 1
uc008tah.1 114 34 0 0
uc008tai.2 0 0 0 0
uc008taj.2 0 0 0 0
uc008tak.2 0 0 0 0
uc008tal.2 0 0 0 0
uc008tam.2 0 0 0 0
uc008tan.2 0 0 0 0
uc008tao.2 0 0 0 0
uc008tap.2 0 0 0 0
uc008taq.2 0 0 0 0
uc008tar.2 0 0 0 0
uc008tas.2 0 0 0 0
uc008tat.2 0 0 0 0
uc008tau.2 0 0 0 0
uc008tav.2 0 0 0 0
uc008taw.2 0 0 0 0
uc008tax.2 0 0 0 0
uc008tay.2 0 0 0 0
uc008taz.2 0 0 0 0
uc008tba.2 0 0 0 0
uc008tbb.2 0 0 0 0
uc008tbc.2 0 0 0 0
uc008tbd.2 0 0 0 0
uc008tbe.2 0 0 0 0
uc008tbf.2 0 0 0 0
uc008tbg.2 0 0 0 0
uc008tbh.2 0 0 0 0
uc008tbi.2 0 0 0 0
uc008tbj.2 0 0 0 0
uc008tbk.2 0 0 0 0
uc008tbl.2 0 0 0 0
uc008tbn.2 0 0 0 0
uc008tbo.2 0 0 0 0
uc008tbp.2 0 0 0 0
uc008tbq.1 5 0 0 0
uc008tbr.1 0 0 0 0
uc008tbs.1 0 0 0 0
uc008tbt.1 0 0 0 0
uc008tbv.2 0 0 0 0
uc008tbw.1 0 0 0 0
uc008tbx.1 0 0 0 0
uc008tby.1 0 0 0 0
uc008tbz.1 0 0 0 0
uc008tca.1 0 0 0 0
uc008tcb.1 0 0 0 0
uc008tcc.1 0 0 0 0
uc008tcd.1 0 0 0 0
uc008tce.1 0 0 0 0
uc008tcf.1 0 0 0 0
uc008tcg.1 0 0 0 0
uc008tch.1 0 0 0 0
uc008tci.1 0 0 0 0
uc008tcj.1 0 0 0 0
uc008tck.1 0 0 0 0
uc008tcl.1 0 0 0 0
uc008tcm.1 0 0 0 0
uc008tcn.1 0 0 0 0
uc008tco.1 0 0 0 0
uc008tcp.1 0 0 0 0
uc008tcq.1 0 0 0 0
uc008tcr.1 0 0 0 0
uc008tcs.1 0 0 0 0
uc008tct.1 0 0 0 0
uc008tcu.1 0 0 0 0
uc008tcv.1 0 0 0 0
uc008tcw.1 0 0 0 0
uc008tcx.1 0 0 0 0
uc008tcy.1 0 0 0 0
uc008tcz.1 0 0 0 0
uc008tda.1 0 0 0 0
uc008tdb.1 0 0 0 0
uc008tdc.1 0 0 0 0
uc008tdd.1 0 0 0 0
uc008tde.1 0 0 0 0
uc008tdf.1 0 0 0 0
uc008tdg.1 0 0 0 0
uc008tdh.1 0 0 0 0
uc008tdi.1 0 0 0 0
uc008tdj.1 0 0 0 0
uc008tdk.1 0 0 0 0
uc008tdl.1 0 0 0 0
uc008tdm.1 0 0 0 0
uc008tdn.1 0 0 0 0
uc008tdo.1 0 0 0 0
uc008tdp.1 0 0 0 0
uc008tdq.1 0 0 0 0
uc008tdr.1 0 0 0 0
uc008tds.1 0 0 0 0
uc008tdt.1 0 0 0 0
uc008tdu.1 0 0 0 0
uc008tdv.1 0 0 0 0
uc008tdw.1 0 0 0 0
uc008tdx.1 0 0 0 0
uc008tdy.1 0 0 0 0
uc008tdz.1 0 0 0 0
uc008tea.1 0 0 0 0
uc008teb.1 0 0 0 0
uc008tec.1 0 0 0 0
uc008ted.1 0 0 0 0
uc008tee.1 0 0 0 0
uc008tef.1 0 0 0 0
uc008teg.1 0 0 0 0
uc008teh.2 0 0 0 0
uc008tei.1 28 3 5 8
uc008tej.2 4 1 0 1
uc008tel.2 7 2 0 1
uc008tem.2 18 2 1 4
uc008ten.2 4 0 0 2
uc008teo.1 1 2 0 0
uc008tep.1 4 3 1 1
uc008teq.1 0 0 0 0
uc008ter.1 6061 1174 91 342
uc008tes.1 1 1 0 0
uc008tet.1 0 0 0 0
uc008teu.1 0 0 0 0
uc008tev.1 5 0 0 0
uc008tew.1 0 0 0 0
uc008tex.1 87 7 0 1
uc008tey.1 25 8 39 106
uc008tez.1 2 0 0 0
uc008tfa.1 1 2 0 1
uc008tfb.1 0 0 0 0
uc008tfc.1 0 0 0 0
uc008tfd.1 28 0 6 7
uc008tfe.1 0 0 0 0
uc008tfg.1 0 1 1 0
uc008tfh.2 0 0 0 0
uc008tfi.2 2 0 0 1
uc008tfj.1 0 0 0 1
uc008tfk.2 1 0 0 1
uc008tfl.2 0 0 0 0
uc008tfm.2 4 0 0 0
uc008tfn.2 47 10 2 0
uc008tfo.1 39 3 1 2
uc008tfp.1 0 0 0 0
uc008tfq.1 0 0 0 0
uc008tfr.1 3 1 1 5
uc008tfs.1 0 0 0 0
uc008tft.1 0 0 0 1
uc008tfu.1 0 0 0 0
uc008tfv.1 1 0 1 0
uc008tfw.1 0 0 0 0
uc008tfx.1 0 0 0 0
uc008tfy.1 0 0 0 0
uc008tfz.1 0 0 0 0
uc008tga.1 0 0 0 0
uc008tgb.2 94 28 26 75
uc008tgc.1 3 0 0 0
